EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
1;jenkinsci_jenkins_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);25.01596541404724;9.116751190032792;0.2764762878417969;0.015510232416698948;6693.911805555555;6833.093383187699;8.1822115235416;-1649.7647558589365
1;jenkinsci_jenkins_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);28.928638706207273;10.828277694834956;0.2969961738586425;0.02383421405660887;5751.017632931116;5930.684290185205;7.130659948861722;-675.0079449910298
1;jenkinsci_jenkins_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);22.431813526153565;8.969850402646328;0.17461366653442384;0.023045541890580546;3361.2235026041662;3509.0635450515133;4.397814356067959;-411.34375183476214
1;jenkinsci_jenkins_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);22.454186868667602;8.18295465557923;0.167244291305542;0.011097144064292876;3261.9154211956525;3512.9703508477796;4.071257872624576;-45.19152292210204
1;jenkinsci_jenkins_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);20.494010877609252;8.06001537685016;0.16991300582885743;0.01586485341910068;3837.0630434782606;4116.028898450916;4.876993654262635;-50.51107113076965
1;jenkinsci_jenkins_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);19.067279052734374;7.580795738631397;0.1518794536590576;0.02183389270190265;5429.454985119048;5642.735014991171;6.855419576419233;-180.44288225921633
1;jenkinsci_jenkins_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);15.700921678543091;5.939546283622216;0.14318976402282715;0.013237268201920805;3786.5625868055554;3889.0589159678193;4.609735639812022;-288.05587791694074
1;jenkinsci_jenkins_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);20.02964240074158;7.746632491465865;0.1613680362701416;0.017015740055559513;3935.243907840537;4133.971345061839;4.962244219837285;-195.10902121275817
1;jenkinsci_jenkins_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);38.94743824005127;15.051291534273801;0.2863935470581055;0.02008349629388588;2840.2130208333338;3055.787882426613;3.5826496653259587;-115.95694510674366
1;jenkinsci_jenkins_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);38.77215604782104;14.477031760154164;0.26554045677185056;0.005017746310705279;3748.5350543478257;4115.648932371836;4.626770268272934;-199.3816290121825
1;jenkinsci_jenkins_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);36.14899625778198;14.107201297410462;0.28305397033691404;0.03588202312018563;4674.833491847827;4951.707758193244;5.7150412400209785;-204.6397232036706
1;jenkinsci_jenkins_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);34.847565746307374;13.605666721775302;0.2714167594909668;0.018428542003757802;3888.342261904762;4233.500831550356;4.754280398519933;-84.77438380450197
1;jenkinsci_jenkins_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);29.673639011383056;10.931982081489936;0.256606912612915;0.04168418868015214;5344.837239583333;5434.034657597392;6.59136144312487;-2457.706393026173
