EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
1;commonsio_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);45.82923169136048;18.637520999709228;0.17965497970581054;0.015323663469043965;245.43090096932875;267.2148898289795;6.904616619161149;-2.473021361474622
1;commonsio_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);41.137586975097655;17.973642974446538;0.1383451461791992;0.008812907738494555;295.2598542390046;332.96185238973675;8.563718336683824;-15.232764148046703
1;commonsio_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);40.41813583374024;17.33649634828347;0.1442493438720703;0.009745176909834603;319.08294147995286;358.29696366991476;8.649488413743947;-10.244277863346674
1;commonsio_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);38.598576068878174;16.791522972721307;0.14058418273925782;0.011777143232897844;370.27809962852325;407.3787625655182;10.345491547092974;-6.411869481844226
1;commonsio_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);36.32455320358277;15.950853919088834;0.15138306617736816;0.007665018886662851;309.0709676106771;367.5782351322706;7.9599411893499745;-25.44889911229698
1;commonsio_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 1);40.46161675453186;17.338007442849875;0.1508433437347412;0.010664782047386762;307.8245527854973;346.686140717284;8.484651221206374;-11.96216639340184
1;commonsio_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);77.77448058128357;33.942672027764225;0.3005208969116211;0.039370659069836306;258.1789487485532;269.29111301232183;6.992555338428067;-7.934529970208061
1;commonsio_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);82.13153376579285;37.39538300533832;0.2977593421936035;0.05641754498719212;190.7660617404514;236.21473681515522;5.460150020282778;-7.9302492591516724
1;commonsio_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);83.06748552322388;35.085638660173025;0.3242475986480713;0.028648437884149988;192.06315227004717;235.89245659162435;5.463168501020988;-5.485632670379092
1;commonsio_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);74.58107137680054;31.110467042725094;0.31277289390563967;0.025095434357530373;336.1661678538603;391.52383132917214;9.084740219715817;-6.36916568652411
1;commonsio_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);68.7496684551239;28.740308428171023;0.2859787940979004;0.01929210334953581;480.9918548583984;521.6664855734194;12.927753028861328;-142.22173954461377
1;commonsio_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 200, 2);77.26084794044496;33.25489383283434;0.30425590515136725;0.03376483592964892;291.6332370942621;330.9177246643386;7.9856734216617955;-33.988263426175344
